"Buyer Name","Batch Number","Container weight","Date & Time"
" Beit Alal",SAN-HAY-03-066-1728,18.5,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-014-1729,16.1,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-016-1730,8.55,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-052-1732,13.15,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-071-1733,11.4,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-038-1734,64.95,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-008-1735,16.25,"2021:10:12 18:01:48"
" Beit Alal",SAN-HAY-03-054-1740,4.3,"2021:10:12 20:18:03"
" Beit Alal",SAN-HAY-03-060-1747,24,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-034-1748,2.4,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-026-1749,5.55,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-048-1750,4.8,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-018-1752,22.35,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-014-1753,11.8,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-038-1754,72.3,"2021:10:13 19:49:38"
" Beit Alal",SAN-HAY-03-088-1755,25.15,"2021:10:13 19:49:39"
" Beit Alal",SAN-HAY-03-043-1756,20.3,"2021:10:13 19:49:39"
" Beit Alal",SAN-HAY-03-017-1757,33.1,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-091-1758,9.35,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-056-1759,9.35,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-037-1760,8.75,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-015-1761,8,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-071-1762,8.15,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-055-1763,4.65,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-033-1764,6.55,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-034-1765,2.6,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-020-1766,2.65,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-072-1767,8.2,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-013-1768,6.3,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-021-1769,6.6,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-098-1770,4.3,"2021:10:14 06:27:18"
" Beit Alal",SAN-HAY-03-001-1772,44.95,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-088-1773,22.3,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-005-1774,107.35,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-014-1775,97,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-038-1776,610.35,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-032-1777,69.6,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-066-1778,12,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-060-1779,23.9,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-117-1780,138.9,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-009-1781,29.15,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-028-1782,42,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-089-1783,24,"2021:10:14 06:27:19"
" Beit Alal",SAN-HAY-03-086-1784,18.45,"2021:10:14 06:27:20"
" Beit Alal",SAN-HAY-03-063-1785,12.2,"2021:10:14 06:27:20"
" Beit Alal",SAN-HAY-03-016-1786,11.35,"2021:10:14 06:27:20"
" Beit Alal",SAN-HAY-03-109-1787,46,"2021:10:14 06:27:20"
" Beit Alal",SAN-HAY-03-613-1788,28.55,"2021:10:14 06:27:20"
" Beit Alal",SAN-HAY-03-016-1793,3.2,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-051-1794,5.6,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-052-1795,5.1,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-036-1796,7.5,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-037-1797,3.1,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-029-1798,7.05,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-117-1800,115.55,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-060-1801,11.75,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-032-1802,16.05,"2021:10:14 21:07:48"
" Beit Alal",SAN-HAY-03-038-1803,33.4,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-022-1804,16.3,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-014-1805,13.1,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-013-1806,29.1,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-117-1807,48.5,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-032-1808,6.8,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-098-1809,21.65,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-054-1810,8.55,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-015-1811,7.7,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-098-1813,21.65,"2021:10:16 14:40:22"
" Beit Alal",SAN-HAY-03-038-1814,28.1,"2021:10:17 09:16:51"
" Beit Alal",SAN-HAY-03-032-1815,3.65,"2021:10:17 09:16:51"
" Beit Alal",SAN-HAY-03-032-1816,3.65,"2021:10:17 09:16:51"
" Beit Alal",SAN-HAY-03-033-1817,4.1,"2021:10:17 09:16:51"
" Beit Alal",SAN-HAY-03-036-1818,6,"2021:10:17 09:16:51"
" Beit Alal",SAN-HAY-03-076-1828,6.75,"2021:10:20 22:26:35"
" Beit Alal",SAN-HAY-03-071-1829,7.55,"2021:10:20 22:26:35"
" Beit Alal",SAN-HAY-03-009-1830,6.15,"2021:10:20 22:26:35"
" Beit Alal",SAN-HAY-03-016-1831,1.85,"2021:10:20 22:26:35"
" Beit Alal",SAN-HAY-03-014-1833,15.65,"2021:10:20 22:26:36"
" Beit Alal",SAN-HAY-03-013-1834,14.75,"2021:10:20 22:26:36"
" Beit Alal",SAN-HAY-03-024-2033,4.35,"2021:10:27 14:24:24"
" Beit Alal",SAN-HAY-03-037-2034,4.9,"2021:10:27 14:24:24"
" Beit Alal",SAN-HAY-03-026-2035,4.35,"2021:10:27 14:24:24"
" Beit Alal",SAN-HAY-03-048-2036,7.5,"2021:10:27 14:24:24"
" Beit Alal",SAN-HAY-03-053-2037,3.45,"2021:10:27 14:24:24"
" Beit Alal",SAN-HAY-03-117-2039,28.55,"2021:10:27 14:24:25"
" Beit Alal",SAN-HAY-03-038-2040,110.6,"2021:10:27 14:24:25"
" Beit Alal",SAN-HAY-03-014-2041,11.1,"2021:10:27 14:24:26"
" Beit Alal",SAN-HAY-03-043-2042,18.7,"2021:10:27 14:24:26"
" Beit Alal",SAN-HAY-03-076-2043,11.3,"2021:10:27 14:24:26"
" Beit Alal",SAN-HAY-03-024-2044,4.35,"2021:10:27 14:24:27"
" Beit Alal",SAN-HAY-03-037-2045,4.9,"2021:10:27 14:24:27"
" Beit Alal",SAN-HAY-03-026-2046,4.35,"2021:10:27 14:24:27"
" Beit Alal",SAN-HAY-03-048-2047,7.5,"2021:10:27 14:24:27"
" Beit Alal",SAN-HAY-03-053-2048,3.45,"2021:10:27 14:24:27"
" Beit Alal",SAN-HAY-03-117-2050,28.55,"2021:10:27 14:24:28"
" Beit Alal",SAN-HAY-03-038-2051,110.6,"2021:10:27 14:24:28"
" Beit Alal",SAN-HAY-03-014-2052,11.1,"2021:10:27 14:24:28"
" Beit Alal",SAN-HAY-03-043-2053,18.7,"2021:10:27 14:24:28"
" Beit Alal",SAN-HAY-03-076-2054,11.3,"2021:10:27 14:24:28"
" Beit Alal",SAN-HAY-03-058-2055,2.4,"2021:10:27 14:58:07"
" Beit Alal",SAN-HAY-03-013-2056,8,"2021:10:27 14:58:07"
" Beit Alal",SAN-HAY-03-076-2057,6,"2021:10:27 14:58:07"
" Beit Alal",SAN-HAY-03-011-2058,3.15,"2021:10:27 14:58:07"
" Beit Alal",SAN-HAY-03-015-2059,7.2,"2021:10:27 14:58:07"
" Beit Alal",SAN-HAY-03-098-2060,8.35,"2021:10:27 14:58:07"
" Beit Alal",SAN-HAY-03-038-2062,81,"2021:10:27 14:58:08"
" Beit Alal",SAN-HAY-03-028-2063,10.9,"2021:10:27 14:58:08"
" Beit Alal",SAN-HAY-03-033-2064,10.65,"2021:10:27 14:58:08"
" Beit Alal",SAN-HAY-03-060-2065,18.85,"2021:10:27 14:58:08"
" Beit Alal",SAN-HAY-03-058-2066,2.4,"2021:10:27 14:58:15"
" Beit Alal",SAN-HAY-03-013-2067,8,"2021:10:27 14:58:15"
" Beit Alal",SAN-HAY-03-076-2068,6,"2021:10:27 14:58:15"
" Beit Alal",SAN-HAY-03-011-2069,3.15,"2021:10:27 14:58:15"
" Beit Alal",SAN-HAY-03-015-2070,7.2,"2021:10:27 14:58:15"
" Beit Alal",SAN-HAY-03-098-2071,8.35,"2021:10:27 14:58:15"
" Beit Alal",SAN-HAY-03-038-2073,81,"2021:10:27 14:58:16"
" Beit Alal",SAN-HAY-03-028-2074,10.9,"2021:10:27 14:58:16"
" Beit Alal",SAN-HAY-03-033-2075,10.65,"2021:10:27 14:58:16"
" Beit Alal",SAN-HAY-03-060-2076,18.85,"2021:10:27 14:58:16"
" Beit Alal",SAN-HAY-03-038-2077,30.1,"2021:10:27 15:18:43"
" Beit Alal",SAN-HAY-03-022-2078,18.5,"2021:10:27 15:18:43"
" Beit Alal",SAN-HAY-03-098-2079,11.05,"2021:10:27 15:18:43"
" Beit Alal",SAN-HAY-03-003-2080,8,"2021:10:27 15:18:43"
" Beit Alal",SAN-HAY-03-036-2081,7.35,"2021:10:27 15:18:43"
" Beit Alal",SAN-HAY-03-037-2082,2.5,"2021:10:27 15:18:43"
" Beit Alal",SAN-HAY-03-056-2084,12.05,"2021:10:27 15:18:44"
" Beit Alal",SAN-HAY-03-052-2085,10.6,"2021:10:27 15:39:15"
" Beit Alal",SAN-HAY-03-060-2086,49.4,"2021:10:27 15:39:15"
" Beit Alal",SAN-HAY-03-066-2087,26.6,"2021:10:27 15:39:15"
" Beit Alal",SAN-HAY-03-029-2088,42.65,"2021:10:27 15:39:15"
" Beit Alal",SAN-HAY-09-1713-2089,3,"2021:10:27 15:39:16"
" Beit Alal",SAN-HAY-03-018-2091,11.5,"2021:10:27 15:39:16"
" Beit Alal",SAN-HAY-03-024-2095,6.55,"2021:10:27 16:06:49"
" Beit Alal",SAN-HAY-03-027-2096,4.4,"2021:10:27 16:06:49"
" Beit Alal",SAN-HAY-03-100-2097,6.4,"2021:10:27 16:06:49"
" Beit Alal",SAN-HAY-03-016-2098,5.15,"2021:10:27 16:06:49"
" Beit Alal",SAN-HAY-09-1714-2099,2.9,"2021:10:27 16:06:49"
" Beit Alal",SAN-HAY-03-088-2101,28.55,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-028-2102,11.5,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-022-2103,17.75,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-071-2104,16.7,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-038-2105,13.35,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-015-2106,20.2,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-089-2107,25.3,"2021:10:27 16:06:50"
" Beit Alal",SAN-HAY-03-035-2108,8.7,"2021:10:27 16:36:28"
" Beit Alal",SAN-HAY-03-017-2109,5.65,"2021:10:27 16:36:28"
" Beit Alal",SAN-HAY-03-084-2110,9.5,"2021:10:27 16:36:28"
" Beit Alal",SAN-HAY-03-038-2111,9.75,"2021:10:27 16:36:28"
" Beit Alal",SAN-HAY-03-020-2112,8.1,"2021:10:27 16:36:28"
" Beit Alal",SAN-HAY-03-089-2114,18.9,"2021:10:27 16:36:29"
" Beit Alal",SAN-HAY-03-065-2115,15.1,"2021:10:27 16:36:29"
" Beit Alal",SAN-HAY-03-013-2116,21.65,"2021:10:27 16:36:30"
" Beit Alal",SAN-HAY-03-016-2117,19.25,"2021:10:27 16:36:30"
" Beit Alal",SAN-HAY-03-053-2118,13,"2021:10:27 16:36:30"
" Beit Alal",SAN-HAY-03-084-2130,10.25,"2021:10:27 23:51:56"
" Beit Alal",SAN-HAY-03-009-2131,21.85,"2021:10:27 23:51:56"
" Beit Alal",SAN-HAY-03-034-2132,2.7,"2021:10:27 23:51:56"
" Beit Alal",SAN-HAY-03-011-2133,5.5,"2021:10:27 23:51:56"
" Beit Alal",SAN-HAY-03-055-2134,8.9,"2021:10:27 23:51:56"
" Beit Alal",SAN-HAY-03-037-2135,5,"2021:10:27 23:51:56"
" Beit Alal",SAN-HAY-03-016-2137,20,"2021:10:27 23:51:57"
" Beit Alal",SAN-HAY-03-001-2138,18.6,"2021:10:27 23:51:57"
" Beit Alal",SAN-HAY-03-089-2139,37,"2021:10:27 23:51:57"
" Beit Alal",SAN-HAY-03-035-2140,10.05,"2021:10:27 23:51:57"
" Beit Alal",SAN-HAY-03-054-2182,12.35,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-009-2183,28.7,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-016-2184,7.85,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-072-2185,5.8,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-021-2186,6.8,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-015-2188,14.85,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-014-2189,32.7,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-032-2190,21.4,"2021:10:31 21:12:57"
" Beit Alal",SAN-HAY-03-117-2191,47.2,"2021:10:31 21:12:58"
" Beit Alal",SAN-HAY-03-005-2192,81.05,"2021:10:31 21:12:58"
" Beit Alal",SAN-HAY-03-029-2193,24.15,"2021:10:31 21:12:58"
" Beit Alal",SAN-HAY-03-056-2221,21.8,"2021:11:01 20:34:59"
" Beit Alal",SAN-HAY-03-037-2222,3.4,"2021:11:01 20:34:59"
