"Buyer Name","Batch Number","Container weight","Date & Time"
" Beit Alal",SAN-HAY-03-028-2223,8.9,"2021:11:01 20:34:59"
" Beit Alal",SAN-HAY-03-008-2225,20,"2021:11:01 20:35:00"
" Beit Alal",SAN-HAY-03-026-2226,22.6,"2021:11:01 20:35:00"
" Beit Alal",SAN-HAY-03-117-2227,11.4,"2021:11:01 20:35:00"
" Beit Alal",SAN-HAY-03-014-2228,20.25,"2021:11:01 20:35:00"
" Beit Alal",SAN-HAY-03-091-2262,12.55,"2021:11:02 14:21:28"
" Beit Alal",SAN-HAY-03-048-2263,11.85,"2021:11:02 14:21:28"
" Beit Alal",SAN-HAY-03-009-2264,11.8,"2021:11:02 14:47:41"
" Beit Alal",SAN-HAY-03-084-2265,6.3,"2021:11:02 14:47:41"
" Beit Alal",SAN-HAY-03-042-2266,8.4,"2021:11:02 14:47:41"
" Beit Alal",SAN-HAY-03-011-2267,6.3,"2021:11:02 14:47:41"
" Beit Alal",SAN-HAY-03-086-2269,25.75,"2021:11:02 14:47:41"
" Beit Alal",SAN-HAY-03-033-2270,19,"2021:11:02 14:47:41"
" Beit Alal",SAN-HAY-03-014-2271,29.05,"2021:11:02 14:47:42"
" Beit Alal",SAN-HAY-03-028-2272,16,"2021:11:02 14:47:42"
" Beit Alal",SAN-HAY-03-029-2273,49.55,"2021:11:02 14:47:42"
" Beit Alal",SAN-HAY-03-100-2274,34,"2021:11:02 14:47:42"
" Beit Alal",SAN-HAY-09-1761-2286,25,"2021:11:04 05:28:10"
" Beit Alal",SAN-HAY-03-076-2287,10.55,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-042-2288,6.2,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-016-2289,2.9,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-060-2291,54.65,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-071-2292,24.65,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-017-2293,35.45,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-029-2294,24.65,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-035-2295,11.7,"2021:11:04 05:28:11"
" Beit Alal",SAN-HAY-03-089-2296,17.1,"2021:11:04 05:28:12"
" Beit Alal",SAN-HAY-03-038-2297,41.35,"2021:11:04 05:28:12"
" Thafer",SAN-HAY-11-396-1736,11.2,"2021:10:12 19:11:45"
" Thafer",SAN-HAY-03-007-1737,14.3,"2021:10:12 19:11:45"
" Thafer",SAN-HAY-03-006-1738,8.65,"2021:10:12 19:11:45"
" Thafer",SAN-HAY-03-006-1820,15.35,"2021:10:17 20:53:04"
" Thafer",SAN-HAY-03-119-1821,30.3,"2021:10:17 20:53:04"
" Thafer",SAN-HAY-03-007-1823,52.85,"2021:10:17 20:53:04"
" Thafer",SAN-HAY-51-1694-2003,26.9,"2021:10:25 17:08:21"
" Thafer",SAN-HAY-51-1695-2004,6,"2021:10:25 17:44:57"
" Thafer",SAN-HAY-51-1696-2005,6.15,"2021:10:25 17:44:57"
" Thafer",SAN-HAY-51-1697-2007,26.85,"2021:10:25 17:44:57"
" Thafer",SAN-HAY-51-1694-2008,12.45,"2021:10:25 17:44:57"
" Thafer",SAN-HAY-51-1693-2025,50,"2021:10:26 08:49:57"
" Thafer",SAN-HAY-51-1598-2026,8.4,"2021:10:26 08:49:57"
" Thafer",SAN-HAY-51-1710-2027,5.3,"2021:10:26 08:49:57"
" Thafer",SAN-HAY-51-1711-2029,20.8,"2021:10:26 08:49:57"
" Thafer",SAN-HAY-51-1715-2119,34.6,"2021:10:27 18:47:24"
" Thafer",SAN-HAY-51-1695-2120,7.1,"2021:10:27 18:47:24"
" Thafer",SAN-HAY-51-1716-2122,11.55,"2021:10:27 18:47:24"
" Thafer",SAN-HAY-51-1693-2123,18.7,"2021:10:27 21:09:23"
" Thafer",SAN-HAY-51-1717-2124,4.9,"2021:10:27 21:09:23"
" Thafer",SAN-HAY-50-1705-2125,7.6,"2021:10:27 21:09:23"
" Thafer",SAN-HAY-51-1718-2126,6.5,"2021:10:27 21:09:23"
" Thafer",SAN-HAY-51-1715-2128,12.5,"2021:10:27 21:09:24"
" Thafer",SAN-HAY-51-1719-2129,22.6,"2021:10:27 21:09:24"
" Thafer",SAN-HAY-51-1719-2142,32.3,"2021:10:29 20:09:48"
" Thafer",SAN-HAY-51-1601-2143,18.1,"2021:10:29 20:09:48"
" Thafer",SAN-HAY-51-1697-2144,4.9,"2021:10:29 20:09:48"
" Thafer",SAN-HAY-51-1716-2145,6.5,"2021:10:29 20:09:48"
" Thafer",SAN-HAY-51-1719-2147,32.3,"2021:10:29 20:10:08"
" Thafer",SAN-HAY-51-1601-2148,18.1,"2021:10:29 20:10:09"
" Thafer",SAN-HAY-51-1697-2149,4.9,"2021:10:29 20:10:09"
" Thafer",SAN-HAY-51-1716-2150,6.5,"2021:10:29 20:10:09"
" Thafer",SAN-HAY-51-1754-2172,6.2,"2021:10:31 07:48:47"
" Thafer",SAN-HAY-50-1707-2173,4.3,"2021:10:31 07:48:47"
" Thafer",SAN-HAY-51-1755-2174,2.4,"2021:10:31 07:48:47"
" Thafer",SAN-HAY-50-1700-2175,2.6,"2021:10:31 07:48:47"
" Thafer",SAN-HAY-51-1697-2176,9,"2021:10:31 07:48:47"
" Thafer",SAN-HAY-51-1694-2178,11,"2021:10:31 07:48:48"
" Thafer",SAN-HAY-51-1739-2179,22.8,"2021:10:31 07:48:48"
" Thafer",SAN-HAY-51-1756-2180,11,"2021:10:31 07:48:48"
" Thafer",SAN-HAY-51-1757-2194,5.15,"2021:10:31 21:47:56"
" Thafer",SAN-HAY-50-1705-2195,9.3,"2021:10:31 21:47:56"
" Thafer",SAN-HAY-51-1755-2196,4.5,"2021:10:31 21:47:56"
" Thafer",SAN-HAY-51-1759-2197,5.15,"2021:10:31 21:47:56"
" Thafer",SAN-HAY-51-1694-2198,3.5,"2021:10:31 21:47:56"
" Thafer",SAN-HAY-51-1758-2200,12.6,"2021:10:31 21:47:56"
" Thafer",SAN-HAY-51-1759-2229,11,"2021:11:01 21:39:14"
" Thafer",SAN-HAY-51-1694-2230,15.5,"2021:11:01 21:39:14"
" Thafer",SAN-HAY-51-1792-2231,6.7,"2021:11:01 21:39:14"
" Thafer",SAN-HAY-51-1755-2232,1.4,"2021:11:01 21:39:14"
" Thafer",SAN-HAY-51-1793-2233,4,"2021:11:01 21:39:14"
" Thafer",SAN-HAY-51-1797-2276,30.5,"2021:11:02 19:57:29"
" Thafer",SAN-HAY-51-1798-2277,4,"2021:11:02 22:39:25"
" Thafer",SAN-HAY-51-1799-2278,6.7,"2021:11:02 22:39:25"
" Thafer",SAN-HAY-51-1695-2279,5.8,"2021:11:02 22:39:25"
" Thafer",SAN-HAY-51-1759-2280,8.8,"2021:11:02 22:39:25"
" Thafer",SAN-HAY-51-1801-2282,24.9,"2021:11:02 22:39:25"
" Thafer",SAN-HAY-51-1802-2283,21.9,"2021:11:02 22:39:25"
" Yassin",SAN-HAY-03-258-1742,53.8,"2021:10:13 10:01:37"
" Yassin",SAN-HAY-11-396-1743,39.6,"2021:10:13 10:01:37"
" Yassin",SAN-HAD-13-611-1744,13.7,"2021:10:13 10:01:37"
" Yassin",SAN-HAD-13-612-1745,4.3,"2021:10:13 10:01:37"
" buyer",SAN-HAD-13-614-1789,53.8,"2021:10:14 10:56:15"
" buyer",SAN-HAD-13-615-1790,39.6,"2021:10:14 10:56:15"
" buyer",SAN-HAD-13-616-1791,4.3,"2021:10:14 10:56:15"
" buyer",SAN-HAY-09-1761-2201,50,"2021:11:01 09:23:37"
" buyer",SAN-HAY-51-1756-2202,30,"2021:11:01 09:23:37"
" buyer",SAN-HAY-51-1793-2251,40,"2021:11:02 06:32:12"
" buyer",SAN-HAY-51-1792-2252,45,"2021:11:02 06:32:12"
" buyer",SAN-HAY-51-1791-2253,30,"2021:11:02 06:32:12"
" buyer",SAN-HAR-133-1790-2256,80,"2021:11:02 08:41:14"
" buyer",SAN-HAR-02-1789-2257,60,"2021:11:02 08:41:14"
" buyer",SAN-HAR-02-1788-2258,8,"2021:11:02 08:41:14"
" buyer",SAN-HAR-02-1787-2259,9,"2021:11:02 08:41:14"
" Alamari",IBB-QAF-03-007-1825,21.2,"2021:10:20 15:14:46"
" Alamari",IBB-QAF-03-075-1826,51.6,"2021:10:20 15:14:46"
" Alamari",IBB-QAF-14-025-1827,42.8,"2021:10:20 15:14:46"
" Alamari",IBB-QAF-03-007-2092,22.3,"2021:10:27 16:01:54"
" Alamari",IBB-QAF-03-075-2093,43.4,"2021:10:27 16:01:54"
" Alamari",IBB-QAF-14-025-2094,92.6,"2021:10:27 16:01:55"
" Kulaib",SAN-HAY-50-1698-2009,25.9,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1699-2010,8.75,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1700-2011,6.65,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1701-2012,7.7,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1703-2013,4.1,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1704-2014,2.9,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1706-2015,9.1,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1707-2016,7.4,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-03-105-2017,8.4,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1708-2019,47.6,"2021:10:26 08:08:29"
" Kulaib",SAN-HAY-50-1702-2020,20.3,"2021:10:26 08:08:30"
" Kulaib",SAN-HAY-09-436-2021,5.3,"2021:10:26 08:08:30"
" Kulaib",SAN-HAY-50-1709-2023,5.5,"2021:10:26 08:35:34"
" Kulaib",SAN-HAY-50-1708-2141,30.1,"2021:10:29 06:59:40"
" Kulaib",SAN-HAY-50-1708-2152,20.5,"2021:10:30 06:06:17"
" Kulaib",SAN-HAY-50-1708-2181,38.9,"2021:10:31 20:40:23"
" Kulaib",SAN-HAY-50-1708-2275,11.3,"2021:11:02 17:15:15"
" Shaker - HAD",SAN-HAD-20-019-2153,4.14,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-12-1737-2154,17.85,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-12-1740-2155,8.87,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-16-1725-2156,2.6,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-20-064-2157,4.29,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-20-067-2158,2.96,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-20-037-2159,1.47,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-11-001-2160,2.92,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-20-001-2161,6.33,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-25-1720-2162,3.24,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-16-1726-2163,8,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-16-1738-2164,3.46,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-16-1721-2165,1.47,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-16-1724-2166,2.8,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-16-1722-2167,2.2,"2021:10:30 07:55:24"
" Shaker - HAD",SAN-HAD-03-067-2169,13.88,"2021:10:30 07:55:25"
" Shaker - Bait Almajher",SAN-HAY-52-1741-2170,20.4,"2021:10:30 11:12:32"
" Shaker - Bait Almajher",SAN-HAY-52-1741-2171,40.05,"2021:10:30 11:23:06"
" Shaker - Bait Almajher",SAN-HAY-52-1744-2203,12,"2021:11:01 10:15:53"
" Shaker - Bait Almajher",SAN-HAY-52-1742-2204,3,"2021:11:01 10:15:53"
" Shaker - Bait Almajher",SAN-HAY-52-1741-2206,33.5,"2021:11:01 10:15:53"
" Shaker - Bait Almajher",SAN-HAY-52-1743-2207,14.4,"2021:11:01 10:15:53"
" Al Mamari",SAN-HAR-02-1769-2208,47.35,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1770-2209,17.8,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1771-2210,24.45,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1772-2211,26.45,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1773-2212,23.5,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1774-2213,8,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1777-2214,9.9,"2021:11:01 13:14:51"
" Al Mamari",SAN-HAR-02-1775-2216,14.25,"2021:11:01 13:14:52"
" Al Mamari",SAN-HAR-02-1776-2217,10.95,"2021:11:01 13:14:52"
" Al Mamari",SAN-HAR-29-1778-2218,49.65,"2021:11:01 13:38:49"
" Al Mamari",SAN-HAR-29-1779-2219,12.45,"2021:11:01 13:38:49"
" Al Mamari",SAN-HAR-29-1780-2220,70.35,"2021:11:01 13:38:49"
" Al Mamari",SAN-HAR-02-1781-2235,48.6,"2021:11:02 05:09:48"
" Al Mamari",SAN-HAR-02-1782-2236,51.5,"2021:11:02 05:09:48"
" Al Mamari",SAN-HAR-02-1772-2237,11.1,"2021:11:02 05:09:48"
" Al Mamari",SAN-HAR-02-1783-2238,34.4,"2021:11:02 05:09:48"
" Al Mamari",SAN-HAR-02-1784-2239,31.4,"2021:11:02 05:09:48"
" Al Mamari",SAN-HAR-SAN-HAR-58-1785-2240,39.1,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-02-1777-2241,6.5,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-02-1787-2242,3.3,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-02-1788-2243,4.5,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-02-1770-2244,7.9,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-SAN-HAR-58-1786-2246,88.5,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-02-1789-2247,19.85,"2021:11:02 05:09:49"
" Al Mamari",SAN-HAR-02-1773-2248,16.4,"2021:11:02 05:09:50"
" Al Mamari",SAN-HAR-133-1790-2249,47.95,"2021:11:02 05:09:50"
" Al Mamari",SAN-HAR-02-1769-2250,23.4,"2021:11:02 05:09:50"
" Al Mamari",SAN-HAR-02-1794-2254,22.8,"2021:11:02 08:31:06"
" Al Mamari",SAN-HAR-133-1795-2255,64.85,"2021:11:02 08:31:06"
" Messar",SAN-HAR-13-1796-2261,13.8,"2021:11:02 14:19:26"
" Messar",SAN-HAR-SAN-HAR-28-1803-2284,4.1,"2021:11:03 05:41:47"
" Messar",SAN-HAR-15-522-2298,39.4,"2021:11:04 08:42:50"
